Unnamed: 0,0,fruta,percent,label_encoded
58833,Pear/Pear 106.png,Pear,4.26925203044606,8
23302,Guava/Guava total/Guava。2306.png,Guava,27.92164533458066,3
62970,Pitaya/Pitaya00765.png,Pitaya,3.544953296197077,10
64608,Plum/Plum。120.png,Plum,3.257218182591317,11
61035,Persimmon/Persimmon398.png,Persimmon,2.9368825388725885,9
1664,Apple/Apple C/scene00601.png,Apple,15.855196949724313,0
3641,Apple/Apple A/Apple 324.png,Apple,15.855196949724313,0
34237,Guava/Guava total/1Guava。2510.png,Guava,27.92164533458066,3
24805,Guava/Guava total/Guava。1190.png,Guava,27.92164533458066,3
60990,Persimmon/Persimmon207.png,Persimmon,2.9368825388725885,9
40824,Kiwi/Total Number of Kiwi fruit/Kiwi00474.png,Kiwi,11.998412495924937,4
47445,Mango/Mango002817.png,Mango,5.887939221272555,5
68210,Pomegranate/Pomegranet001015.png,Pomegranate,3.0715369023826735,12
25995,Guava/Guava total/Guava。765 resized.png,Guava,27.92164533458066,3
40740,Kiwi/Total Number of Kiwi fruit/Kiwi00882.png,Kiwi,11.998412495924937,4
56226,Peach/Peach001973.png,Peach,3.726382333347507,7
65292,Plum/Plum。1216.png,Plum,3.257218182591317,11
32433,Guava/Guava total/Guava。646 resized resized.png,Guava,27.92164533458066,3
47927,Mango/Mango003205.png,Mango,5.887939221272555,5
30369,Guava/Guava total/Guava。1106.png,Guava,27.92164533458066,3
22174,Guava/Guava total/Guava。334 resized.jpg,Guava,27.92164533458066,3
17018,Guava/guava total final/Guava02304.png,Guava,27.92164533458066,3
64204,Plum/Plum。2210.png,Plum,3.257218182591317,11
47738,Mango/Mango003950.png,Mango,5.887939221272555,5
25173,Guava/Guava total/1Guava。2796 resized.jpg,Guava,27.92164533458066,3
63081,Pitaya/Pitaya001098.png,Pitaya,3.544953296197077,10
54827,Peach/Peach001104.png,Peach,3.726382333347507,7
12426,Banana/Banana0348.png,Banana,4.2905132457371264,1
53545,Orange/Orange00980.png,Orange,4.26925203044606,6
40904,Kiwi/Total Number of Kiwi fruit/Kiwi004000.png,Kiwi,11.998412495924937,4
29571,Guava/Guava total/Guava。914 resized.png,Guava,27.92164533458066,3
4086,Apple/Apple A/Apple 188.png,Apple,15.855196949724313,0
32765,Guava/Guava total/Guava。2365 resized resized.png,Guava,27.92164533458066,3
67189,Pomegranate/Pomegranet00501.png,Pomegranate,3.0715369023826735,12
3567,Apple/Apple A/Apple 552.png,Apple,15.855196949724313,0
47067,Mango/Mango00663.png,Mango,5.887939221272555,5
66880,Pomegranate/Pomegranet00539.png,Pomegranate,3.0715369023826735,12
47696,Mango/Mango001607.png,Mango,5.887939221272555,5
4588,Apple/Apple F/Apple F590.png,Apple,15.855196949724313,0
31887,Guava/Guava total/1Guava。2508 resized.png,Guava,27.92164533458066,3
50737,Orange/Orange00973.png,Orange,4.26925203044606,6
22525,Guava/Guava total/Guava。905 resized.png,Guava,27.92164533458066,3
25107,Guava/Guava total/Guava。1544 resized.jpg,Guava,27.92164533458066,3
65480,Plum/Plum。649.png,Plum,3.257218182591317,11
4278,Apple/Apple F/Apple F _0_7834.png,Apple,15.855196949724313,0
51993,Orange/Orange001384.png,Orange,4.26925203044606,6
5769,Apple/Apple F/Apple F600.png,Apple,15.855196949724313,0
45175,Mango/Mango003234.png,Mango,5.887939221272555,5
39927,Kiwi/Total Number of Kiwi fruit/Kiwi001602.png,Kiwi,11.998412495924937,4
65153,Plum/Plum。289.png,Plum,3.257218182591317,11
66997,Pomegranate/Pomegranet001898.png,Pomegranate,3.0715369023826735,12
46723,Mango/Mango004084.png,Mango,5.887939221272555,5
53269,Orange/Orange002972.png,Orange,4.26925203044606,6
32611,Guava/Guava total/Guava。950 resized.png,Guava,27.92164533458066,3
31700,Guava/Guava total/Guava。1360.png,Guava,27.92164533458066,3
55630,Peach/Peach002607.png,Peach,3.726382333347507,7
61777,Pitaya/Pitaya001568.png,Pitaya,3.544953296197077,10
66509,Pomegranate/Pomegranet00763.png,Pomegranate,3.0715369023826735,12
22104,Guava/Guava total/1Guava。2822 resized.jpg,Guava,27.92164533458066,3
3206,Apple/Apple D/scene02901.png,Apple,15.855196949724313,0
64433,Plum/Plum。609.png,Plum,3.257218182591317,11
45571,Mango/Mango003442.png,Mango,5.887939221272555,5
64587,Plum/Plum。1156.png,Plum,3.257218182591317,11
16816,Guava/guava total final/Guava0880.png,Guava,27.92164533458066,3
62108,Pitaya/Pitaya00815.png,Pitaya,3.544953296197077,10
36618,Kiwi/kiwi A/Kiwi A00200.png,Kiwi,11.998412495924937,4
30546,Guava/Guava total/Guava。1164 resized.png,Guava,27.92164533458066,3
25839,Guava/Guava total/Guava。581.png,Guava,27.92164533458066,3
25041,Guava/Guava total/Guava。1284 resized resized.png,Guava,27.92164533458066,3
43309,Kiwi/Kiwi C/Kiwi C00607.png,Kiwi,11.998412495924937,4
64532,Plum/Plum。1022.png,Plum,3.257218182591317,11
57390,Pear/pear_0_4014.png,Pear,4.26925203044606,8
67790,Pomegranate/Pomegranet001707.png,Pomegranate,3.0715369023826735,12
54294,Peach/Peach00600.png,Peach,3.726382333347507,7
30012,Guava/Guava total/Guava。192 resized resized.png,Guava,27.92164533458066,3
12713,Banana/Banana02616.png,Banana,4.2905132457371264,1
9641,Apple/Total Number of Apples/Apple 04140.jpeg,Apple,15.855196949724313,0
21899,Guava/guava B/Guava1613.png,Guava,27.92164533458066,3
3126,Apple/Apple D/applee09203.png,Apple,15.855196949724313,0
22235,Guava/Guava total/1Guava。2663 resized.png,Guava,27.92164533458066,3
58161,Pear/Pear 213.png,Pear,4.26925203044606,8
57316,Pear/Pear 1192.png,Pear,4.26925203044606,8
14079,Banana/Banana01580.png,Banana,4.2905132457371264,1
9646,Apple/Total Number of Apples/Apple_0_8621.png,Apple,15.855196949724313,0
68760,Tomatoes/Tamotoes001431.png,Tomatoes,3.077206559793624,13
34082,Guava/Guava total/Guava。29 resized resized.png,Guava,27.92164533458066,3
31398,Guava/Guava total/Guava。2024 resized.jpg,Guava,27.92164533458066,3
33787,Guava/Guava total/1Guava。2937 resized.jpg,Guava,27.92164533458066,3
49054,muskmelon/Muskmelon 00675.png,muskmelon,2.945387024989015,14
30407,Guava/Guava total/Guava。1164 resized.jpg,Guava,27.92164533458066,3
26296,Guava/Guava total/Guava。409.png,Guava,27.92164533458066,3
20085,Guava/guava total final/Guava02441.png,Guava,27.92164533458066,3
38287,Kiwi/Total Number of Kiwi fruit/Kiwi003298.png,Kiwi,11.998412495924937,4
43978,Kiwi/Kiwi B/Kiwi B00313.png,Kiwi,11.998412495924937,4
7343,Apple/Total Number of Apples/Apple 02247.png,Apple,15.855196949724313,0
7806,Apple/Total Number of Apples/Apple 01306.png,Apple,15.855196949724313,0
49632,muskmelon/Muskmelon 00343.png,muskmelon,2.945387024989015,14
30342,Guava/Guava total/Guava。569 resized.png,Guava,27.92164533458066,3
40222,Kiwi/Total Number of Kiwi fruit/Kiwi002903.png,Kiwi,11.998412495924937,4
48663,muskmelon/Muskmelon 00665.png,muskmelon,2.945387024989015,14
19592,Guava/guava total final/Guava0126.png,Guava,27.92164533458066,3
66372,Pomegranate/Pomegranet001965.png,Pomegranate,3.0715369023826735,12
20799,Guava/guava B/Guava1456.png,Guava,27.92164533458066,3
45473,Mango/Mango0053.png,Mango,5.887939221272555,5
42487,Kiwi/Kiwi C/Kiwi C00780.png,Kiwi,11.998412495924937,4
1128,Apple/Apple B/scene00626.png,Apple,15.855196949724313,0
15457,Carambola/Carambola 001845.png,Carambola,2.9482218536944904,2
19050,Guava/guava total final/Guava02420.png,Guava,27.92164533458066,3
34458,Guava/Guava total/1Guava。2849 resized.jpg,Guava,27.92164533458066,3
13263,Banana/Banana02363.png,Banana,4.2905132457371264,1
9479,Apple/Total Number of Apples/Apple 01108.png,Apple,15.855196949724313,0
12591,Banana/Banana02592.png,Banana,4.2905132457371264,1
12057,Banana/Banana0400.png,Banana,4.2905132457371264,1
52586,Orange/Orange001607.png,Orange,4.26925203044606,6
7466,Apple/Total Number of Apples/Apple 02817.png,Apple,15.855196949724313,0
27529,Guava/Guava total/Guava。1862 resized resized.png,Guava,27.92164533458066,3
27567,Guava/Guava total/1Guava。2740 resized.jpg,Guava,27.92164533458066,3
25805,Guava/Guava total/Guava。2468 resized resized.png,Guava,27.92164533458066,3
65037,Plum/Plum。82.png,Plum,3.257218182591317,11
11119,Apple/Total Number of Apples/Apple_0_2191.png,Apple,15.855196949724313,0
25024,Guava/Guava total/Guava。1490 resized resized.png,Guava,27.92164533458066,3
62574,Pitaya/Pitaya001468.png,Pitaya,3.544953296197077,10
39000,Kiwi/Total Number of Kiwi fruit/Kiwi002222.png,Kiwi,11.998412495924937,4
59330,Pear/Pear 115.png,Pear,4.26925203044606,8
19968,Guava/guava total final/Guava02053.png,Guava,27.92164533458066,3
51685,Orange/Orange001357.png,Orange,4.26925203044606,6
47975,Mango/Mango00985.png,Mango,5.887939221272555,5
56405,Pear/Pear 520.png,Pear,4.26925203044606,8
1783,Apple/Apple C/ne00741.png,Apple,15.855196949724313,0
19122,Guava/guava total final/Guava01473.png,Guava,27.92164533458066,3
48690,muskmelon/Muskmelon 001628.png,muskmelon,2.945387024989015,14
5550,Apple/Apple F/Apple F467.png,Apple,15.855196949724313,0
69186,Tomatoes/Tamotoes001651.png,Tomatoes,3.077206559793624,13
10826,Apple/Total Number of Apples/Apple_0_9004.png,Apple,15.855196949724313,0
46820,Mango/Mango004127.png,Mango,5.887939221272555,5
2583,Apple/Apple D/Apple dee11641.png,Apple,15.855196949724313,0
33651,Guava/Guava total/Guava。2178 resized.jpg,Guava,27.92164533458066,3
1586,Apple/Apple C/Apple Co applee08551.png,Apple,15.855196949724313,0
3558,Apple/Apple A/Apple 590.png,Apple,15.855196949724313,0
39858,Kiwi/Total Number of Kiwi fruit/Kiwi003202.png,Kiwi,11.998412495924937,4
35932,Guava/guava A/ene01771.png,Guava,27.92164533458066,3
36150,Kiwi/kiwi A/Kiwi A001561.png,Kiwi,11.998412495924937,4
26866,Guava/Guava total/Guava。1343 resized.png,Guava,27.92164533458066,3
24073,Guava/Guava total/Guava。1729 resized.jpg,Guava,27.92164533458066,3
55442,Peach/Peach001286.png,Peach,3.726382333347507,7
54585,Peach/Peach00507.png,Peach,3.726382333347507,7
5324,Apple/Apple F/Apple F852.png,Apple,15.855196949724313,0
55115,Peach/Peach002158.png,Peach,3.726382333347507,7
34104,Guava/Guava total/Guava。972 resized resized.png,Guava,27.92164533458066,3
13145,Banana/Banana0803.png,Banana,4.2905132457371264,1
66699,Pomegranate/Pomegranet001426.png,Pomegranate,3.0715369023826735,12
35880,Guava/guava A/ene12121.png,Guava,27.92164533458066,3
56859,Pear/Pear 2011.png,Pear,4.26925203044606,8
57823,Pear/Pear 1034.png,Pear,4.26925203044606,8
22069,Guava/Guava total/Guava。1037.png,Guava,27.92164533458066,3
63148,Pitaya/Pitaya002354.png,Pitaya,3.544953296197077,10
44862,Mango/Mango00741.png,Mango,5.887939221272555,5
66466,Pomegranate/Pomegranet00571.png,Pomegranate,3.0715369023826735,12
31445,Guava/Guava total/Guava。1599.png,Guava,27.92164533458066,3
27058,Guava/Guava total/Guava。517 resized resized.png,Guava,27.92164533458066,3
52051,Orange/Orange00242.png,Orange,4.26925203044606,6
66550,Pomegranate/Pomegranet001380.png,Pomegranate,3.0715369023826735,12
14906,Carambola/Carambola 00318.png,Carambola,2.9482218536944904,2
70326,Tomatoes/Tamotoes001559.png,Tomatoes,3.077206559793624,13
49406,muskmelon/Muskmelon 00833.png,muskmelon,2.945387024989015,14
47123,Mango/Mango001925.png,Mango,5.887939221272555,5
69482,Tomatoes/Tamotoes002155.png,Tomatoes,3.077206559793624,13
42236,Kiwi/Total Number of Kiwi fruit/Kiwi00549.png,Kiwi,11.998412495924937,4
57485,Pear/Pear 2117.png,Pear,4.26925203044606,8
2074,Apple/Apple C/Apple Co applee11651.png,Apple,15.855196949724313,0
62260,Pitaya/Pitaya00792.png,Pitaya,3.544953296197077,10
41383,Kiwi/Total Number of Kiwi fruit/Kiwi00161.png,Kiwi,11.998412495924937,4
56084,Peach/Peach002539.png,Peach,3.726382333347507,7
56656,Pear/Pear 1904.png,Pear,4.26925203044606,8
734,Apple/Apple B/165red applee02056165.png,Apple,15.855196949724313,0
45837,Mango/Mango001256.png,Mango,5.887939221272555,5
66840,Pomegranate/Pomegranet001468.png,Pomegranate,3.0715369023826735,12
23271,Guava/Guava total/Guava。1772 resized.jpg,Guava,27.92164533458066,3
10672,Apple/Total Number of Apples/Apple 02884.png,Apple,15.855196949724313,0
23994,Guava/Guava total/1Guava。2759 resized resized.png,Guava,27.92164533458066,3
15168,Carambola/Carambola 00134.png,Carambola,2.9482218536944904,2
1681,Apple/Apple C/scene09221.png,Apple,15.855196949724313,0
30549,Guava/Guava total/Guava。1900 resized.jpg,Guava,27.92164533458066,3
65570,Plum/Plum。2057.png,Plum,3.257218182591317,11
70275,Tomatoes/Tamotoes001171.png,Tomatoes,3.077206559793624,13
56962,Pear/Pear 1678.png,Pear,4.26925203044606,8
67701,Pomegranate/Pomegranet001504.png,Pomegranate,3.0715369023826735,12
32345,Guava/Guava total/Guava。760 resized resized.png,Guava,27.92164533458066,3
33636,Guava/Guava total/Guava。131 resized.jpg,Guava,27.92164533458066,3
33911,Guava/Guava total/Guava。1601.png,Guava,27.92164533458066,3
16891,Guava/guava total final/Guava03190.png,Guava,27.92164533458066,3
65827,Plum/Plum。799.png,Plum,3.257218182591317,11
45751,Mango/Mango001532.png,Mango,5.887939221272555,5
59526,Persimmon/Persimmon1025.png,Persimmon,2.9368825388725885,9
52750,Orange/Orange00711.png,Orange,4.26925203044606,6
5815,Apple/Apple F/Apple F170.png,Apple,15.855196949724313,0
49885,muskmelon/Muskmelon 00782.png,muskmelon,2.945387024989015,14
4266,Apple/Apple F/Apple F _0_4695.png,Apple,15.855196949724313,0
7400,Apple/Total Number of Apples/Apple 02552.png,Apple,15.855196949724313,0
1398,Apple/Apple B/scene01001.png,Apple,15.855196949724313,0
51515,Orange/Orange002846.png,Orange,4.26925203044606,6
68268,Pomegranate/Pomegranet001981.png,Pomegranate,3.0715369023826735,12
7444,Apple/Total Number of Apples/Apple 02022.png,Apple,15.855196949724313,0
396,Apple/Apple E/Apple E180.png,Apple,15.855196949724313,0
19650,Guava/guava total final/Guava0536.png,Guava,27.92164533458066,3
57949,Pear/pear_0_852.png,Pear,4.26925203044606,8
18223,Guava/guava total final/Guava03683.png,Guava,27.92164533458066,3
8499,Apple/Total Number of Apples/Apple 04708.png,Apple,15.855196949724313,0
67675,Pomegranate/Pomegranet001923.png,Pomegranate,3.0715369023826735,12
7243,Apple/Total Number of Apples/Apple 03011.png,Apple,15.855196949724313,0
44869,Mango/Mango003796.png,Mango,5.887939221272555,5
12724,Banana/Banana02979.png,Banana,4.2905132457371264,1
57525,Pear/pear_0_2931.png,Pear,4.26925203044606,8
66867,Pomegranate/Pomegranet00465.png,Pomegranate,3.0715369023826735,12
15544,Carambola/Carambola 001475.png,Carambola,2.9482218536944904,2
52138,Orange/Orange001967.png,Orange,4.26925203044606,6
59226,Pear/Pear 1249.png,Pear,4.26925203044606,8
52545,Orange/Orange002078.png,Orange,4.26925203044606,6
19796,Guava/guava total final/Guava02320.png,Guava,27.92164533458066,3
56008,Peach/Peach002464.png,Peach,3.726382333347507,7
18593,Guava/guava total final/Guava01677.png,Guava,27.92164533458066,3
33822,Guava/Guava total/Guava。734 resized resized.png,Guava,27.92164533458066,3
56550,Pear/pear_0_9631.png,Pear,4.26925203044606,8
25013,Guava/Guava total/Guava。114 resized.jpg,Guava,27.92164533458066,3
10961,Apple/Total Number of Apples/Apple 04486.jpeg,Apple,15.855196949724313,0
40058,Kiwi/Total Number of Kiwi fruit/Kiwi001012.png,Kiwi,11.998412495924937,4
18997,Guava/guava total final/Guava03460.png,Guava,27.92164533458066,3
14533,Carambola/Carambola 00778.png,Carambola,2.9482218536944904,2
61638,Pitaya/Pitaya001747.png,Pitaya,3.544953296197077,10
9087,Apple/Total Number of Apples/Apple 04100.jpeg,Apple,15.855196949724313,0
25301,Guava/Guava total/Guava。1232 resized resized.png,Guava,27.92164533458066,3
51209,Orange/Orange001250.png,Orange,4.26925203044606,6
17554,Guava/guava total final/Guava01865.png,Guava,27.92164533458066,3
11795,Banana/Banana02902.png,Banana,4.2905132457371264,1
42703,Kiwi/Kiwi C/Kiwi C001025.png,Kiwi,11.998412495924937,4
2122,Apple/Apple C/scene01881.png,Apple,15.855196949724313,0
20732,Guava/guava B/Guava351.png,Guava,27.92164533458066,3
34850,Guava/guava A/scene12921.png,Guava,27.92164533458066,3
62734,Pitaya/Pitaya001699.png,Pitaya,3.544953296197077,10
33989,Guava/Guava total/1Guava。3006 resized.jpg,Guava,27.92164533458066,3
38586,Kiwi/Total Number of Kiwi fruit/Kiwi00221.png,Kiwi,11.998412495924937,4
64736,Plum/Plum。1155.png,Plum,3.257218182591317,11
68510,Tomatoes/Tamotoes001179.png,Tomatoes,3.077206559793624,13
34024,Guava/Guava total/1Guava。2614 resized.png,Guava,27.92164533458066,3
42528,Kiwi/Kiwi C/Kiwi C00419.png,Kiwi,11.998412495924937,4
38120,Kiwi/kiwi A/Kiwi A001793.png,Kiwi,11.998412495924937,4
42268,Kiwi/Total Number of Kiwi fruit/Kiwi001482.png,Kiwi,11.998412495924937,4
51061,Orange/Orange00597.png,Orange,4.26925203044606,6
13762,Banana/Banana02298.png,Banana,4.2905132457371264,1
30432,Guava/Guava total/Guava。21 resized resized.png,Guava,27.92164533458066,3
20425,Guava/guava B/Guava1225.png,Guava,27.92164533458066,3
10696,Apple/Total Number of Apples/Apple 03783.png,Apple,15.855196949724313,0
31318,Guava/Guava total/Guava。2127 resized resized.png,Guava,27.92164533458066,3
31574,Guava/Guava total/Guava。346 resized.png,Guava,27.92164533458066,3
53414,Orange/Orange001714.png,Orange,4.26925203044606,6
47815,Mango/Mango001564.png,Mango,5.887939221272555,5
18812,Guava/guava total final/Guava0839.png,Guava,27.92164533458066,3
29217,Guava/Guava total/Guava。195 resized resized.png,Guava,27.92164533458066,3
11891,Banana/Banana0512.png,Banana,4.2905132457371264,1
67148,Pomegranate/Pomegranet001080.png,Pomegranate,3.0715369023826735,12
22533,Guava/Guava total/Guava。264 resized.png,Guava,27.92164533458066,3
69567,Tomatoes/Tamotoes001307.png,Tomatoes,3.077206559793624,13
38207,Kiwi/Total Number of Kiwi fruit/Kiwi002555.png,Kiwi,11.998412495924937,4
5378,Apple/Apple F/Apple F264.png,Apple,15.855196949724313,0
7454,Apple/Total Number of Apples/Apple_0_9900.png,Apple,15.855196949724313,0
18714,Guava/guava total final/Guava0965.png,Guava,27.92164533458066,3
61034,Persimmon/Persimmon159.png,Persimmon,2.9368825388725885,9
15241,Carambola/Carambola 001533.png,Carambola,2.9482218536944904,2
50928,Orange/Orange001491.png,Orange,4.26925203044606,6
36853,Kiwi/kiwi A/Kiwi A001512.png,Kiwi,11.998412495924937,4
9770,Apple/Total Number of Apples/Apple 076.png,Apple,15.855196949724313,0
41950,Kiwi/Total Number of Kiwi fruit/Kiwi003042.png,Kiwi,11.998412495924937,4
39641,Kiwi/Total Number of Kiwi fruit/Kiwi00530.png,Kiwi,11.998412495924937,4
3476,Apple/Apple A/Apple 420.png,Apple,15.855196949724313,0
9550,Apple/Total Number of Apples/Apple 0818.png,Apple,15.855196949724313,0
15464,Carambola/Carambola 001886.png,Carambola,2.9482218536944904,2
70340,Tomatoes/Tamotoes001983.png,Tomatoes,3.077206559793624,13
66788,Pomegranate/Pomegranet001093.png,Pomegranate,3.0715369023826735,12
15059,Carambola/Carambola 0040.png,Carambola,2.9482218536944904,2
15652,Carambola/Carambola 001510.png,Carambola,2.9482218536944904,2
38798,Kiwi/Total Number of Kiwi fruit/Kiwi001338.png,Kiwi,11.998412495924937,4
46064,Mango/Mango001079.png,Mango,5.887939221272555,5
14912,Carambola/Carambola 0051.png,Carambola,2.9482218536944904,2
17658,Guava/guava total final/Guava0789.png,Guava,27.92164533458066,3
23182,Guava/Guava total/Guava。1511 resized resized.png,Guava,27.92164533458066,3
38479,Kiwi/Total Number of Kiwi fruit/Kiwi004133.png,Kiwi,11.998412495924937,4
66040,Plum/Plum。2195.png,Plum,3.257218182591317,11
48463,Mango/Mango003001.png,Mango,5.887939221272555,5
59142,Pear/Pear 1667.png,Pear,4.26925203044606,8
48356,Mango/Mango002243.png,Mango,5.887939221272555,5
9743,Apple/Total Number of Apples/Apple 04199.jpeg,Apple,15.855196949724313,0
38613,Kiwi/Total Number of Kiwi fruit/Kiwi00591.png,Kiwi,11.998412495924937,4
16505,Guava/guava total final/Guava01390.png,Guava,27.92164533458066,3
49582,muskmelon/Muskmelon 0023.png,muskmelon,2.945387024989015,14
53349,Orange/Orange002369.png,Orange,4.26925203044606,6
12870,Banana/Banana0769.png,Banana,4.2905132457371264,1
42230,Kiwi/Total Number of Kiwi fruit/Kiwi003928.png,Kiwi,11.998412495924937,4
10495,Apple/Total Number of Apples/Apple_0_8531.png,Apple,15.855196949724313,0
53905,Peach/Peach002044.png,Peach,3.726382333347507,7
64275,Plum/Plum。636.png,Plum,3.257218182591317,11
11732,Banana/Banana0934.png,Banana,4.2905132457371264,1
62974,Pitaya/Pitaya00759.png,Pitaya,3.544953296197077,10
68443,Tomatoes/Tamotoes00271.png,Tomatoes,3.077206559793624,13
35332,Guava/guava A/scene09161.png,Guava,27.92164533458066,3
44553,Mango/Mango002844.png,Mango,5.887939221272555,5
14134,Banana/Banana0876.png,Banana,4.2905132457371264,1
66225,Pomegranate/Pomegranet00759.png,Pomegranate,3.0715369023826735,12
8111,Apple/Total Number of Apples/Apple 06.png,Apple,15.855196949724313,0
18505,Guava/guava total final/Guava02618.png,Guava,27.92164533458066,3
69809,Tomatoes/Tamotoes00546.png,Tomatoes,3.077206559793624,13
27207,Guava/Guava total/Guava。2377 resized.jpg,Guava,27.92164533458066,3
40759,Kiwi/Total Number of Kiwi fruit/Kiwi00699.png,Kiwi,11.998412495924937,4
57103,Pear/pear_0_6263.png,Pear,4.26925203044606,8
8908,Apple/Total Number of Apples/Apple_0_3410.png,Apple,15.855196949724313,0
33326,Guava/Guava total/Guava。1091 resized.png,Guava,27.92164533458066,3
3445,Apple/Apple A/Apple 192.png,Apple,15.855196949724313,0
29164,Guava/Guava total/Guava。739 resized.png,Guava,27.92164533458066,3
67206,Pomegranate/Pomegranet001121.png,Pomegranate,3.0715369023826735,12
64957,Plum/Plum。1031.png,Plum,3.257218182591317,11
46003,Mango/Mango002789.png,Mango,5.887939221272555,5
53745,Peach/Peach00764.png,Peach,3.726382333347507,7
4257,Apple/Apple F/Apple F423.png,Apple,15.855196949724313,0
43121,Kiwi/Kiwi C/Kiwi C00667.png,Kiwi,11.998412495924937,4
43867,Kiwi/Kiwi B/Kiwi B00137.png,Kiwi,11.998412495924937,4
19907,Guava/guava total final/Guava02293.png,Guava,27.92164533458066,3
53965,Peach/Peach001216.png,Peach,3.726382333347507,7
40363,Kiwi/Total Number of Kiwi fruit/Kiwi001426.png,Kiwi,11.998412495924937,4
2910,Apple/Apple D/applee09194.png,Apple,15.855196949724313,0
45854,Mango/Mango001295.png,Mango,5.887939221272555,5
51707,Orange/Orange00898.png,Orange,4.26925203044606,6
50803,Orange/Orange00423.png,Orange,4.26925203044606,6
7150,Apple/Total Number of Apples/Apple 04555.jpeg,Apple,15.855196949724313,0
38929,Kiwi/Total Number of Kiwi fruit/Kiwi00635.png,Kiwi,11.998412495924937,4
65916,Plum/Plum。2033.png,Plum,3.257218182591317,11
7393,Apple/Total Number of Apples/Apple 0221.png,Apple,15.855196949724313,0
3909,Apple/Apple A/Apple 262.png,Apple,15.855196949724313,0
39952,Kiwi/Total Number of Kiwi fruit/Kiwi00911.png,Kiwi,11.998412495924937,4
54642,Peach/Peach001103.png,Peach,3.726382333347507,7
12338,Banana/Banana01310.png,Banana,4.2905132457371264,1
17006,Guava/guava total final/Guava01396.png,Guava,27.92164533458066,3
698,Apple/Apple B/415red applee06101415.png,Apple,15.855196949724313,0
32894,Guava/Guava total/Guava。1813 resized resized.png,Guava,27.92164533458066,3
69204,Tomatoes/Tamotoes001335.png,Tomatoes,3.077206559793624,13
45734,Mango/Mango002946.png,Mango,5.887939221272555,5
51489,Orange/Orange00509.png,Orange,4.26925203044606,6
29453,Guava/Guava total/1Guava。2913 resized.png,Guava,27.92164533458066,3
9463,Apple/Total Number of Apples/Apple 03051.png,Apple,15.855196949724313,0
9889,Apple/Total Number of Apples/Apple 02761.png,Apple,15.855196949724313,0
37347,Kiwi/kiwi A/Kiwi A00781.png,Kiwi,11.998412495924937,4
7140,Apple/Total Number of Apples/Apple 02722.png,Apple,15.855196949724313,0
60377,Persimmon/Persimmon1530.png,Persimmon,2.9368825388725885,9
45079,Mango/Mango00235.png,Mango,5.887939221272555,5
23036,Guava/Guava total/Guava。480.png,Guava,27.92164533458066,3
37311,Kiwi/kiwi A/Kiwi A00550.png,Kiwi,11.998412495924937,4
25910,Guava/Guava total/Guava。2035 resized.jpg,Guava,27.92164533458066,3
62747,Pitaya/Pitaya002151.png,Pitaya,3.544953296197077,10
57946,Pear/Pear 1617.png,Pear,4.26925203044606,8
59760,Persimmon/Persimmon1141.png,Persimmon,2.9368825388725885,9
18170,Guava/guava total final/Guava03872.png,Guava,27.92164533458066,3
31612,Guava/Guava total/1Guava。2942 resized.jpg,Guava,27.92164533458066,3
20756,Guava/guava B/Guava1537.png,Guava,27.92164533458066,3
49322,muskmelon/Muskmelon 001099.png,muskmelon,2.945387024989015,14
30585,Guava/Guava total/Guava。1812 resized.png,Guava,27.92164533458066,3
56190,Peach/Peach001387.png,Peach,3.726382333347507,7
32733,Guava/Guava total/1Guava。2896 resized.png,Guava,27.92164533458066,3
15151,Carambola/Carambola 001294.png,Carambola,2.9482218536944904,2
2548,Apple/Apple D/Apple De15361.png,Apple,15.855196949724313,0
27338,Guava/Guava total/Guava。24 resized.png,Guava,27.92164533458066,3
26191,Guava/Guava total/Guava。633 resized resized.png,Guava,27.92164533458066,3
3895,Apple/Apple A/Apple 317.png,Apple,15.855196949724313,0
24348,Guava/Guava total/Guava。753 resized resized.png,Guava,27.92164533458066,3
37418,Kiwi/kiwi A/Kiwi A00390.png,Kiwi,11.998412495924937,4
25269,Guava/Guava total/1Guava。2522 resized.png,Guava,27.92164533458066,3
21835,Guava/guava B/Guava1570.png,Guava,27.92164533458066,3
49110,muskmelon/Muskmelon 001272.png,muskmelon,2.945387024989015,14
47534,Mango/Mango002625.png,Mango,5.887939221272555,5
51630,Orange/Orange002648.png,Orange,4.26925203044606,6
5077,Apple/Apple F/Apple F732.png,Apple,15.855196949724313,0
26540,Guava/Guava total/1Guava。3083 resized.png,Guava,27.92164533458066,3
44211,Kiwi/Kiwi B/Kiwi B00628.png,Kiwi,11.998412495924937,4
36102,Kiwi/kiwi A/Kiwi A00934.png,Kiwi,11.998412495924937,4
16316,Guava/guava total final/Guava02303.png,Guava,27.92164533458066,3
29386,Guava/Guava total/Guava。908 resized.jpg,Guava,27.92164533458066,3
51979,Orange/Orange00650.png,Orange,4.26925203044606,6
40327,Kiwi/Total Number of Kiwi fruit/Kiwi003423.png,Kiwi,11.998412495924937,4
21930,Guava/Guava total/1Guava。2822 resized.png,Guava,27.92164533458066,3
30040,Guava/Guava total/Guava。1034 resized.png,Guava,27.92164533458066,3
34708,Guava/guava A/cene09991.png,Guava,27.92164533458066,3
47480,Mango/Mango00738.png,Mango,5.887939221272555,5
34868,Guava/guava A/cene00481.png,Guava,27.92164533458066,3
44550,Mango/Mango00569.png,Mango,5.887939221272555,5
