id_compra,tiempo_recogida,coste_inicial,id_proveedor,id_lote
48914,199,2.128340796519715,15,48052
48915,192,2.9038059831042444,22,48053
48916,355,2.363799806827249,1,48054
48917,136,2.6405607733986662,21,48055
48918,326,0.7412102265540201,35,48056
48919,360,1.94482690369152,23,48057
48920,309,1.4476354455284084,9,48058
48921,585,2.860981515145065,18,48059
48922,611,2.0386466422480947,11,48060
48923,330,0.6342377350545225,33,48061
48924,282,2.171731226862597,21,48062
48925,92,1.716739691195408,29,48063
48926,72,2.2120286843453796,8,48064
48927,282,1.3395716851673707,27,48065
48928,593,2.7121321879089066,20,48066
48929,491,1.926986662624601,10,48067
48930,129,2.260667503166205,4,48068
48931,521,1.8212710961323961,8,48069
48932,323,1.6785890830040038,22,48070
48933,476,2.392240815420749,33,48071
48934,574,2.362253736845085,22,48072
48935,195,1.829341438358159,31,48073
48936,580,1.4796515528602305,1,48074
48937,151,2.500756558899664,29,48075
48938,285,2.0304363430622696,6,48076
48939,655,1.6715314195326099,6,48077
48940,60,2.753035432257496,2,48078
48941,558,1.849780179614685,22,48079
48942,158,1.8175715400451227,17,48080
48943,542,1.234589321663552,28,48081
48944,496,2.134581686097157,27,48082
48945,316,1.5921327346247014,6,48083
48946,613,3.147454302341412,9,48084
48947,52,2.757831902698001,10,48085
48948,355,2.0716431573686775,19,48086
48949,647,2.131778952176552,4,48087
48950,302,1.8046092955219453,20,48088
48951,14,2.7142200697349255,20,48089
48952,9,2.5103671074042473,14,48090
48953,138,1.7236155880128816,34,48091
48954,690,1.9326836389124729,24,48092
48955,299,2.240685134591519,6,48093
48956,550,2.891111169478849,5,48094
48957,173,2.6367339163864685,4,48095
48958,19,2.665774904874731,30,48096
48959,374,2.5242229888467707,7,48097
48960,527,1.9085497454205438,7,48098
48961,565,2.299178348468748,9,48099
48962,516,1.8465917534635254,9,48100
48963,610,1.8133563317112738,18,48101
48964,94,1.7091827392211414,1,48102
48965,682,1.7505060344170258,14,48103
48966,21,1.8135638974566073,20,48104
48967,176,2.6778731032881256,20,48105
48968,310,2.2025332380393245,23,48106
48969,102,0.8562355428042592,15,48107
48970,641,,11,48108
48971,716,1.8979669782253201,4,48109
48972,537,1.9729229174560514,13,48110
48973,329,1.2422777776214668,32,48111
48974,297,2.219575312366889,24,48112
48975,167,1.8575481282121,21,48113
48976,622,2.043163833882673,1,48114
48977,64,1.5084176291920781,11,48115
48978,256,1.8926869012134326,8,48116
48979,596,2.44925492465274,26,48117
48980,554,1.3103850427839778,26,48118
48981,183,1.7851057739494858,8,48119
48982,529,2.5449905741842516,33,48120
48983,444,2.4028480570385913,32,48121
48984,29,1.7453333465030734,4,48122
48985,502,2.564769596220605,32,48123
48986,252,2.049058992046983,23,48124
48987,472,0.9642572168299024,22,48125
48988,327,1.2720032471205343,1,48126
48989,345,2.1266160781546692,19,48127
48990,347,1.5286073562891458,35,48128
48991,144,2.190836064633983,12,48129
48992,641,2.1585067864425174,31,48130
48993,710,1.4862113288883934,30,48131
48994,377,2.451393834699447,2,48132
48995,696,0.8864559744266685,24,48133
48996,587,2.3144920164047926,22,48134
48997,144,2.341507257602587,15,48135
48998,93,1.28183563028071,4,48136
48999,352,1.1416821441590344,19,48137
49000,39,2.5286281772174926,1,48138
49001,374,1.7554942301758512,28,48139
49002,281,1.7123173013951147,19,48140
49003,529,2.1688568873552323,35,48141
49004,484,2.3017882680015536,11,48142
49005,587,1.945133021187565,13,48143
49006,644,2.720505957366243,16,48144
49007,354,1.7332515056105815,2,48145
49008,165,1.6803942890561265,14,48146
49009,380,2.391905318497705,28,48147
49010,126,1.7674259081271104,31,48148
49011,653,1.7296856855309488,18,48149
49012,446,1.9911131742330381,21,48150
49013,485,3.3864018257715083,11,48151
49014,99,2.7778199478036143,35,48152
49015,686,1.5239483399778462,24,48153
49016,356,2.341053121284518,17,48154
49017,208,1.2834249148107695,27,48155
49018,404,2.4947263216029056,4,48156
49019,574,2.3888531058296985,24,48157
49020,380,1.2985082624004238,7,48158
49021,282,1.3352681792560956,35,48159
49022,112,1.6668133029565824,34,48160
49023,677,1.428481490778697,5,48161
49024,593,1.8179002832392464,13,48162
49025,283,1.6744751891862002,32,48163
49026,589,2.048353361805698,34,48164
49027,91,2.2984206390809296,17,48165
49028,25,,4,48166
49029,482,0.8506832031783644,23,48167
49030,511,2.7566886861785633,17,48168
49031,368,2.4423067717551286,10,48169
49032,426,2.3838049645057344,20,48170
49033,265,1.2387088294873139,29,48171
49034,41,1.526742169670587,29,48172
49035,267,3.214308065551208,18,48173
49036,78,2.9144604247924097,25,48174
49037,483,1.7461347695689569,27,48175
49038,101,2.0956664883684923,15,48176
49039,139,2.091280710501911,2,48177
49040,499,1.7406843995770953,18,48178
49041,180,2.313192159620731,35,48179
49042,171,1.4975272834112001,25,48180
49043,18,2.2635024214893966,28,48181
49044,175,2.45472659858205,11,48182
49045,276,2.2876304026825114,19,48183
49046,149,2.2989174130247556,17,48184
49047,159,1.7985270857024793,26,48185
49048,124,2.105454352939516,20,48186
49049,9,2.062482500429202,1,48187
49050,383,1.7023264040369646,2,48188
49051,289,1.6600651119861365,23,48189
49052,108,1.7381136614348112,25,48190
49053,443,1.2877251851717473,15,48191
49054,357,1.179991844589382,22,48192
49055,604,1.9411954249015906,27,48193
49056,638,1.738026496181881,27,48194
49057,408,2.7985133742439747,13,48195
49058,565,2.6664180652549185,16,48196
49059,507,2.3382257522358305,34,48197
49060,202,1.932014533460711,9,48198
49061,297,1.6324537727637072,8,48199
49062,278,3.004269534173359,10,48200
49063,10,1.95697110556169,18,48201
49064,327,1.5873539427187986,4,48202
49065,189,2.180677957374614,26,48203
49066,415,1.7277966633968689,16,48204
49067,497,1.9570260849187746,12,48205
49068,245,1.4755239199014458,27,48206
49069,633,0.9461179279309673,6,48207
49070,301,2.7562757935384785,25,48208
49071,357,2.357020419670111,23,48209
49072,547,2.662504855514076,1,48210
49073,455,2.2878588941261113,22,48211
49074,291,1.9356707577332548,14,48212
49075,717,1.1773802525814356,21,48213
49076,47,2.4809901737385993,7,48214
49077,244,2.24064925215018,7,48215
49078,296,2.098061009992091,2,48216
49079,77,1.1756240846873798,24,48217
49080,395,2.099183628897563,23,48218
49081,641,2.124588433876028,15,48219
49082,228,2.446235511266182,6,48220
49083,103,2.0587981739664167,21,48221
49084,364,0.9518910196843058,7,48222
49085,202,2.596098120465334,20,48223
49086,489,1.5000248872069244,28,48224
49087,101,1.7679258034806518,24,48225
49088,686,1.9873111567837276,20,48226
49089,700,2.1717932949407057,33,48227
49090,514,2.5558840124431343,10,48228
49091,604,2.8111845213904503,9,48229
49092,414,,10,48230
49093,710,1.5057467814708683,8,48231
49094,398,1.7223674217122897,6,48232
49095,634,2.0428010384548907,8,48233
49096,675,2.168811649937641,3,48234
49097,274,2.349126356337445,24,48235
49098,615,2.0340860851743257,21,48236
49099,150,1.0869759177948448,26,48237
49100,99,2.2679051895049,4,48238
49101,365,1.5712278253849679,24,48239
49102,314,1.5292751888385523,17,48240
49103,572,2.3769186225212198,2,48241
49104,639,2.4183207374892914,5,48242
49105,27,2.0750852587597635,16,48243
49106,709,2.4513180986906424,10,48244
49107,184,1.954213724204032,17,48245
49108,661,1.9722497532295025,3,48246
49109,419,2.2593177038835375,7,48247
49110,125,1.8350392299490397,5,48248
49111,193,2.2934034208674805,32,48249
49112,94,1.8607140718876132,3,48250
49113,440,2.322712911414408,27,48251
49114,335,2.076153008647562,7,48252
49115,184,0.9561785912412408,24,48253
49116,228,1.5107255234256667,28,48254
49117,295,0.9266939024801537,15,48255
49118,281,2.199625073813759,33,48256
49119,281,1.994612297294059,25,48257
49120,349,3.7146103265715356,35,48258
49121,169,1.5834504430263965,25,48259
49122,75,1.743113855577602,29,48260
49123,651,2.5574613662114065,9,48261
49124,512,,5,48262
49125,188,2.390056099747127,24,48263
49126,419,1.5403363471062308,34,48264
49127,247,2.005919855300442,11,48265
49128,485,1.3644383118750358,31,48266
49129,136,1.803406642560766,34,48267
49130,311,1.3898500380238112,12,48268
49131,715,2.8437372237243292,8,48269
49132,625,2.5300741014659565,10,48270
49133,220,1.7480622471249396,2,48271
49134,17,1.9122255431124242,10,48272
49135,214,1.8785149230179932,27,48273
49136,404,2.264051522202475,28,48274
49137,645,2.173508852871277,33,48275
49138,302,1.75668417683447,26,48276
49139,230,3.0777952142528164,23,48277
49140,247,1.507602034871833,16,48278
49141,530,2.4696859792973416,35,48279
49142,60,1.3355317803187041,35,48280
49143,605,2.519592089876404,24,48281
49144,216,1.3049029144893602,4,48282
49145,56,1.8400948798785304,19,48283
49146,352,1.6923727234344157,25,48284
49147,38,1.3776749729954125,20,48285
49148,504,2.866536603970577,7,48286
49149,260,1.9487629186451902,33,48287
49150,663,2.390982112257935,33,48288
49151,533,1.3675088965334796,9,48289
49152,263,2.292678889028004,25,48290
49153,563,1.195002115238588,31,48291
49154,353,1.957892410255354,31,48292
49155,526,1.5599100870818867,22,48293
49156,566,1.9109217304040826,20,48294
49157,193,2.1725788873875365,3,48295
49158,711,1.7270685976963678,6,48296
49159,448,1.823360963294612,15,48297
49160,699,2.240730992214438,22,48298
49161,425,1.5180594477495921,6,48299
49162,212,1.634330776863956,13,48300
49163,425,1.2015406619751596,14,48301
49164,333,2.1505437753890084,2,48302
49165,400,1.1873852242950234,27,48303
49166,14,2.7776704308185085,7,48304
49167,506,2.828117150113582,11,48305
49168,594,0.6460887472983317,29,48306
49169,118,1.8987652907805346,9,48307
49170,279,1.929446571114394,30,48308
49171,397,1.7259344152731815,34,48309
49172,603,2.523620557492973,5,48310
49173,460,1.6936945776965946,8,48311
49174,581,1.383072838482889,1,48312
49175,278,2.4332434104200567,25,48313
49176,359,1.2946425073472931,2,48314
49177,658,2.0315077130182666,22,48315
49178,630,2.2509934116751316,29,48316
49179,484,1.7646402822081924,26,48317
49180,440,2.570106480194132,24,48318
49181,607,1.8759750814765195,12,48319
49182,661,3.239581088886072,33,48320
49183,267,1.5373998117365404,21,48321
49184,356,2.3827821823467104,7,48322
49185,549,2.495580070371024,31,48323
49186,284,1.9941374833796879,32,48324
49187,659,1.8460373409255242,5,48325
49188,483,2.293490870026789,18,48326
49189,591,1.676589140603325,25,48327
49190,583,1.195354587651551,35,48328
49191,173,1.6657043655141899,27,48329
49192,96,1.8548077346347704,6,48330
49193,446,1.9467058666244923,20,48331
49194,493,2.630849705714721,18,48332
49195,491,1.2716109873147685,18,48333
49196,195,2.1550657953737784,11,48334
49197,675,1.9745711535642718,12,48335
49198,406,2.370811819767217,26,48336
49199,451,1.7452036296139415,14,48337
49200,276,1.3987056561674178,7,48338
49201,140,2.808175363491615,15,48339
49202,535,,23,48340
49203,255,2.731542624975578,21,48341
49204,510,2.022210413254895,20,48342
49205,614,2.8699521559612577,28,48343
49206,421,1.8065172701831618,14,48344
49207,601,2.589239254882624,25,48345
49208,471,2.30868321363878,10,48346
49209,589,2.5816699883250753,11,48347
49210,664,1.728870008067837,1,48348
49211,30,2.812471858591703,34,48349
49212,293,2.3682015689097153,29,48350
49213,279,1.8190801819254254,17,48351
49214,23,2.8215609630022573,29,48352
49215,539,0.9107379377527636,21,48353
49216,363,1.6678126198760879,5,48354
49217,223,2.160585234705843,21,48355
49218,157,1.9304399546627216,30,48356
49219,543,2.42063234109288,14,48357
49220,322,1.310441684722735,23,48358
49221,170,1.4298466054562307,28,48359
49222,6,1.8374637850222184,34,48360
49223,125,2.0734147828509557,6,48361
49224,395,1.6012748831128167,35,48362
49225,538,1.8282505262686488,31,48363
49226,559,0.8807662674196381,16,48364
49227,239,3.0806683727872697,14,48365
49228,23,1.9605670690807115,1,48366
49229,417,2.0908760034352762,20,48367
49230,94,1.9121508675529728,6,48368
49231,539,1.335203552635089,7,48369
49232,343,1.5427278516461738,5,48370
49233,198,1.5487217173149055,10,48371
49234,115,1.9440506215348843,12,48372
49235,211,1.8551323393561547,6,48373
49236,242,1.4621087267306812,10,48374
49237,707,1.5502602241426398,30,48375
49238,34,1.879065224663765,21,48376
49239,619,2.7377844068159414,7,48377
49240,318,,24,48378
49241,243,1.1013085685757003,15,48379
49242,717,1.910833490166268,7,48380
49243,65,2.7098402244579547,15,48381
49244,561,1.768985807657835,31,48382
49245,537,2.372549089680315,5,48383
49246,100,2.3565820010024785,35,48384
49247,421,1.9880352086338104,20,48385
49248,361,2.0717524504989338,12,48386
49249,40,3.139963486042884,8,48387
49250,467,1.8288685686636414,24,48388
49251,459,2.031297993140548,22,48389
49252,634,0.3242821262985036,34,48390
49253,270,2.3362851448636937,9,48391
49254,649,,8,48392
49255,335,2.1985327858307246,5,48393
49256,172,1.6179998845668329,21,48394
49257,287,1.437082201504808,6,48395
49258,275,2.0051145620930284,20,48396
49259,87,2.047014631878537,15,48397
49260,482,1.681210294639103,12,48398
49261,717,1.4654705688715821,7,48399
49262,379,2.261881000722842,35,48400
49263,681,2.2984640542507413,26,48401
49264,478,2.622195306094839,33,48402
49265,422,1.429239548647887,1,48403
49266,372,2.4905928624350264,34,48404
49267,698,2.4817374680893196,27,48405
49268,120,2.60605332014512,32,48406
49269,497,2.060378605233806,9,48407
49270,184,2.799883394200013,28,48408
49271,199,1.834786649980161,10,48409
49272,536,2.273359176005416,26,48410
49273,503,2.605347073095146,26,48411
49274,311,1.7381861099015652,28,48412
49275,470,2.0637590106968364,5,48413
49276,297,1.6030147737062694,33,48414
49277,318,2.1558334896927853,5,48415
49278,79,2.981056796089232,10,48416
49279,456,2.2841775059139646,10,48417
49280,209,0.6994264883640633,35,48418
49281,473,2.8960310637032105,10,48419
49282,22,2.1956005834087464,21,48420
49283,552,2.2590674532035107,21,48421
49284,673,2.320920839918654,10,48422
49285,314,1.830024649307562,29,48423
49286,348,1.9908479200687355,6,48424
49287,481,2.455700503654955,7,48425
49288,84,2.4653590329658135,23,48426
49289,480,0.8884464492988962,30,48427
49290,686,2.5452257753595617,29,48428
49291,129,1.8994668620768727,33,48429
49292,105,2.457573754168329,10,48430
49293,66,2.018786309948339,24,48431
49294,494,2.000958901265858,16,48432
49295,520,2.25424070801781,6,48433
49296,497,2.031011766950889,20,48434
49297,140,1.8699008265758925,9,48435
49298,484,2.754305074334572,24,48436
49299,443,1.9581324284646866,7,48437
49300,438,1.7737688979300157,29,48438
49301,125,,29,48439
49302,219,1.8482540628301618,17,48440
49303,291,1.9304121908874343,27,48441
49304,99,2.260250525914162,11,48442
49305,407,2.802809709360813,1,48443
49306,20,1.1311671141299033,22,48444
49307,661,2.796071701517074,11,48445
49308,276,2.13621709781838,33,48446
49309,270,2.086362818174051,32,48447
49310,414,1.4311730666580407,6,48448
49311,481,1.2490513814566877,19,48449
49312,399,2.2245949931270537,23,48450
49313,350,2.518988067840669,24,48451
49314,232,2.7239796968144154,34,48452
49315,213,1.5640978217441068,18,48453
49316,665,1.7036365526669095,6,48454
49317,414,1.6302123393442889,31,48455
49318,516,2.6454713625778794,31,48456
49319,237,1.6510700264037157,4,48457
49320,182,2.4462761651547944,20,48458
49321,542,1.7825698312715326,29,48459
49322,159,1.621484686453827,3,48460
49323,588,,10,48461
49324,17,1.8437366603375092,13,48462
49325,154,1.3950300829364868,8,48463
49326,237,2.5457340737730614,30,48464
49327,337,2.2322938704953974,32,48465
49328,10,1.9858476147854196,34,48466
49329,660,1.9981571668697702,26,48467
49330,262,2.2507238306919177,13,48468
49331,215,2.127757031994942,28,48469
49332,246,1.7681020062942314,29,48470
49333,290,2.3611238239647516,19,48471
49334,399,1.6859180300647538,20,48472
49335,402,2.0771764772506844,27,48473
49336,234,2.096747116015505,24,48474
49337,283,2.133456382617616,7,48475
49338,458,1.5606825751168678,22,48476
49339,445,1.882639551587108,17,48477
49340,488,1.8153392100820689,24,48478
49341,644,1.815956195606039,17,48479
49342,688,,18,48480
49343,453,1.9190675055984894,1,48481
49344,703,3.118906916242686,28,48482
49345,593,2.521937550430104,28,48483
49346,657,1.777135063409243,19,48484
49347,523,2.0754994199770636,21,48485
49348,689,1.9133220593635378,35,48486
49349,64,2.2770215843689163,17,48487
49350,107,,11,48488
49351,11,2.0243201380628784,24,48489
49352,30,1.8614208876851417,3,48490
49353,702,2.6690214162677073,7,48491
49354,196,2.096488852517702,20,48492
49355,20,2.280045580171763,35,48493
49356,505,1.9982293339376351,34,48494
49357,207,1.424576635140836,23,48495
49358,624,,20,48496
49359,462,2.1300973604842808,21,48497
49360,547,1.9241290429463804,30,48498
49361,98,3.2716503805330617,2,48499
49362,465,2.465836120759335,32,48500
49363,390,,16,48501
49364,28,1.5307762453618232,14,48502
49365,388,2.1263168865127624,10,48503
49366,100,1.8720550917610734,28,48504
49367,22,1.9260794340822405,24,48505
49368,168,1.7903201132042694,16,48506
49369,650,2.0331776246414868,6,48507
49370,158,1.6614238839722466,18,48508
49371,234,1.4982608752373077,19,48509
49372,262,1.8413917915517402,35,48510
49373,662,2.2737772000003607,2,48511
49374,688,1.301996376853806,33,48512
49375,151,1.6357529564009747,13,48513
49376,46,2.3911629367098866,22,48514
49377,303,2.365766867059881,20,48515
49378,511,1.7073002631251848,17,48516
49379,383,1.15599164637695,4,48517
49380,144,0.8784290425525052,17,48518
49381,334,1.4813815348388109,14,48519
49382,405,1.9606466700566916,3,48520
49383,447,2.5110481046993436,20,48521
49384,144,1.110123081986964,1,48522
49385,177,2.1665602876897916,11,48523
49386,599,2.0641610647150337,32,48524
49387,566,2.679239697474304,17,48525
49388,670,2.2126290938612447,10,48526
49389,74,2.1087259078241294,17,48527
49390,507,,25,48528
49391,14,2.697610428586319,7,48529
49392,402,2.1147515586745915,23,48530
49393,481,2.1267430107535135,25,48531
49394,511,1.800520447132924,5,48532
49395,104,1.7468778387354607,4,48533
49396,324,2.144991282933407,21,48534
49397,421,1.812099483729399,29,48535
49398,657,0.970742827005689,27,48536
49399,426,2.0611717894842836,13,48537
49400,299,2.434588085864976,3,48538
49401,86,2.4874842069856333,15,48539
49402,597,1.9318576805307133,3,48540
49403,295,1.6409006184513533,18,48541
49404,559,1.6302875520853215,23,48542
49405,647,2.159699669371898,30,48543
49406,299,,33,48544
49407,419,2.256996567462521,2,48545
49408,18,2.5988441563595157,7,48546
49409,272,2.260110957699527,2,48547
49410,468,3.1432963774508083,4,48548
49411,434,,2,48549
49412,285,1.4768631545822606,29,48550
49413,270,2.3171556540647558,27,48551
49414,515,2.2512263425932373,27,48552
49415,437,1.1571518735579829,17,48553
49416,589,1.316477042964233,31,48554
49417,674,1.9111200886557516,20,48555
49418,178,1.3962425172235213,18,48556
49419,684,1.8520229715469991,27,48557
49420,115,2.072681617640011,25,48558
49421,86,2.3035179175798954,8,48559
49422,650,1.0604122476069406,28,48560
49423,105,1.4810803060335587,8,48561
49424,391,2.409734282641042,3,48562
49425,421,2.6202821965571528,15,48563
49426,94,2.0757485864619065,19,48564
49427,267,1.2439914977333257,29,48565
49428,703,2.450798681448657,16,48566
49429,691,2.198166135170416,35,48567
49430,705,2.2068245990466075,26,48568
49431,79,2.302146326022949,7,48569
49432,686,1.7074700269686671,12,48570
49433,160,1.6930947105424439,20,48571
49434,105,2.946258858444291,31,48572
49435,301,2.1094012754148843,15,48573
49436,499,1.5346299400981702,21,48574
49437,94,2.997862419445241,30,48575
49438,578,1.365933622025602,2,48576
49439,236,2.6729073412078312,19,48577
49440,582,3.052882774914555,24,48578
49441,120,1.483191780381632,19,48579
49442,284,1.7080021738072682,5,48580
49443,197,2.5647840076945094,13,48581
49444,230,1.576890078710964,12,48582
49445,610,1.377471457965295,20,48583
49446,541,2.643422136717385,15,48584
49447,107,1.8482321732450249,28,48585
49448,123,2.2598583245194197,24,48586
49449,327,1.6187667249103854,34,48587
49450,168,2.682967793772022,14,48588
49451,434,2.6045222098251495,13,48589
49452,438,2.0747022935132824,17,48590
49453,344,1.6244327206752558,26,48591
49454,508,1.7208181780507712,31,48592
49455,645,1.691134925672576,23,48593
49456,38,1.8199220643211782,9,48594
49457,12,2.148448106640916,32,48595
49458,698,0.7250010226356824,28,48596
49459,226,2.0330927624792428,6,48597
49460,285,,4,48598
49461,109,1.741561562840862,4,48599
49462,89,1.3005713160285932,17,48600
49463,48,1.2054893602434524,17,48601
49464,679,0.8578271138843332,25,48602
49465,351,1.7860701325805584,3,48603
49466,418,1.981468197256412,18,48604
49467,702,2.467390118036807,11,48605
49468,656,1.487844328164151,20,48606
49469,182,2.468189543977269,28,48607
49470,627,1.6650115394360703,26,48608
49471,443,1.1273798238528423,3,48609
49472,448,2.226124610003045,2,48610
49473,475,1.4280304376392148,16,48611
49474,205,2.7515563821843956,16,48612
49475,544,1.0071563348459192,27,48613
49476,705,1.845707696616586,19,48614
49477,304,2.735185248337557,8,48615
49478,284,1.4028351427880832,35,48616
49479,644,1.3936962795154884,13,48617
49480,28,2.346972236288679,35,48618
49481,353,2.4518983984300236,30,48619
49482,401,0.9454067275630862,22,48620
49483,490,2.3471724269775436,4,48621
49484,164,2.845731220880853,11,48622
49485,484,2.447776172542338,6,48623
49486,193,1.163119918191076,4,48624
49487,307,2.0426758084213685,13,48625
49488,48,2.0253929103103565,27,48626
49489,445,2.5276200529119914,20,48627
49490,631,2.043085055486966,31,48628
49491,677,1.658274971377593,5,48629
49492,564,2.28476052918813,29,48630
49493,690,0.8036569977822627,22,48631
49494,75,1.5306028718916156,15,48632
49495,79,2.1627413767729564,16,48633
49496,481,2.182267492801507,6,48634
49497,621,2.057623680449615,34,48635
49498,455,1.6127906291671472,1,48636
49499,617,1.0487378664650988,5,48637
49500,603,2.1902817577751668,16,48638
49501,449,0.6381260450144763,2,48639
49502,658,2.2665348292316922,11,48640
49503,525,1.7445701589985037,2,48641
49504,128,2.3355552349173276,17,48642
49505,235,1.4871317602115952,30,48643
49506,581,1.6652898596647332,28,48644
49507,116,1.8654811443032295,5,48645
49508,432,1.6162477738759184,19,48646
49509,274,1.7566520391701952,11,48647
49510,603,1.3693723193251701,1,48648
49511,287,1.494775607060324,26,48649
49512,536,1.943071057197226,17,48650
49513,639,2.465662958754266,27,48651
49514,491,1.1792003961516684,16,48652
49515,214,1.632081591768642,26,48653
49516,179,1.2971116668692906,17,48654
49517,698,1.9598910689852802,28,48655
49518,462,1.1132717195951631,16,48656
49519,414,2.116702083878501,33,48657
49520,67,2.030590294478628,4,48658
49521,630,1.234173878547094,7,48659
49522,601,1.6959010661440825,33,48660
49523,176,1.4845705533163813,19,48661
49524,711,1.5434130369781704,21,48662
49525,136,1.5425595882067897,12,48663
49526,701,1.9743561827493439,19,48664
49527,246,2.4154985246629628,30,48665
49528,374,2.2836489260339032,35,48666
49529,396,1.7878760621337801,3,48667
49530,610,2.745250015404701,30,48668
49531,333,1.8650686177743296,4,48669
49532,548,1.5561348459042181,3,48670
49533,392,1.5338452073100861,18,48671
49534,316,0.959439162016158,32,48672
49535,665,1.769793337767715,32,48673
49536,577,1.4160442152186583,30,48674
49537,13,,14,48675
49538,118,1.3544660928137644,7,48676
49539,205,1.6480230997898513,14,48677
49540,131,1.988228598343812,9,48678
49541,255,2.4192202670643357,2,48679
49542,224,1.9100649207687297,7,48680
49543,373,2.5242615602480565,12,48681
49544,498,1.998973665417959,23,48682
49545,170,1.8211066786369292,17,48683
49546,32,2.157613268882515,33,48684
49547,141,2.4744630078621257,9,48685
49548,621,2.1324508042760217,18,48686
49549,582,1.4696556762276671,26,48687
49550,146,2.21737375325683,10,48688
49551,425,2.2414220189216953,23,48689
49552,44,2.008609617984244,31,48690
49553,669,2.0993256591780827,11,48691
49554,571,2.865420830885927,27,48692
49555,431,1.3997699850625005,33,48693
49556,104,1.8185856209395115,3,48694
49557,471,2.751926447706052,9,48695
49558,561,0.7617812034392843,19,48696
49559,59,2.1830638106768046,21,48697
49560,487,2.422632373899702,6,48698
49561,582,1.7294984118453514,5,48699
49562,105,1.20920565190792,32,48700
49563,256,1.5287723602089023,4,48701
49564,454,1.7739964420504877,15,48702
49565,286,2.3300679710951817,9,48703
49566,126,1.4887168752077509,34,48704
49567,52,1.7831213726687503,30,48705
49568,577,1.495468500891247,25,48706
49569,599,1.9959215276092677,18,48707
49570,543,1.5244251886403504,22,48708
49571,691,,8,48709
49572,344,2.5096165455639374,31,48710
49573,540,1.1202016599817457,22,48711
49574,352,2.225947750412051,23,48712
49575,513,2.550350401234028,24,48713
49576,167,2.9496914473093265,3,48714
49577,228,1.5141184951735815,19,48715
49578,433,2.673361533825001,20,48716
49579,518,1.9386859363515798,10,48717
49580,405,2.1441714083956533,27,48718
49581,117,1.488879706147989,25,48719
49582,638,1.9058693632909487,6,48720
49583,296,2.7795207782306397,8,48721
49584,699,2.423897877891221,29,48722
49585,462,1.627256144392051,5,48723
49586,719,1.4873281592175718,18,48724
49587,297,1.989644342313075,7,48725
49588,684,2.717141444494482,23,48726
49589,596,1.7827704591716607,25,48727
49590,670,,2,48728
49591,170,2.5358831581943524,32,48729
49592,577,1.708663980183331,23,48730
49593,301,2.50781564316289,17,48731
49594,260,1.5263963537745182,29,48732
49595,697,2.424237200253065,28,48733
49596,568,1.9257057128679154,27,48734
49597,634,1.8367386281426354,25,48735
49598,513,2.0469717220564383,26,48736
49599,145,2.3658500046125313,33,48737
49600,685,2.060896727955374,1,48738
49601,77,2.296181906711618,8,48739
49602,121,1.4496234179137766,17,48740
49603,460,2.5381764118491317,2,48741
49604,121,1.8226153336597326,30,48742
49605,717,1.5284869670305499,21,48743
49606,57,1.7822883147731607,32,48744
49607,47,2.9296149531571407,4,48745
49608,609,,31,48746
49609,67,2.5804375223868465,30,48747
49610,396,1.4227588747201394,3,48748
49611,574,2.8260183826267826,23,48749
49612,80,1.283024079236172,13,48750
49613,209,2.9149525125221594,8,48751
49614,19,2.0337951017527964,9,48752
49615,619,2.183577951155452,10,48753
49616,2,2.1606888235216792,4,48754
49617,348,2.6798038414662515,26,48755
49618,93,2.8763147369641997,33,48756
49619,436,1.9810747961091553,13,48757
49620,31,1.5408730096271679,10,48758
49621,199,2.46190626319322,6,48759
49622,227,0.8206284133021189,22,48760
49623,506,2.5102308417399493,26,48761
49624,561,1.4027644542068218,20,48762
49625,198,2.09512413789776,6,48763
49626,281,1.804233771932114,8,48764
49627,49,1.6466848847697912,19,48765
49628,392,1.4418279136241021,13,48766
49629,552,1.3661868762106189,12,48767
49630,392,1.9214405270182546,25,48768
49631,378,1.8909446203086655,19,48769
49632,654,2.019460891053141,5,48770
49633,629,1.0400280603314043,31,48771
49634,164,2.00133819589804,22,48772
49635,273,3.0263558453502837,7,48773
49636,399,1.5797501426918974,15,48774
49637,380,2.0852471609258227,1,48775
49638,260,1.4320354058923046,17,48776
49639,73,2.1610053052704563,22,48777
49640,194,1.979899760126655,10,48778
49641,251,1.9347269904582016,8,48779
49642,548,1.5529790711531073,4,48780
49643,701,2.3106244074807933,11,48781
49644,509,2.499712785804094,16,48782
49645,662,1.6203889914466583,7,48783
49646,657,1.623333955752386,28,48784
49647,308,2.1520244653345877,5,48785
49648,175,2.4568779574477495,25,48786
49649,265,0.8161760522444039,14,48787
49650,537,2.110274591606483,4,48788
49651,448,1.2673967723371153,6,48789
49652,678,2.3441956850768815,17,48790
49653,344,2.1670299905680372,9,48791
49654,521,2.0414416586894633,21,48792
49655,516,,30,48793
49656,279,2.3820232409762387,14,48794
49657,340,2.362849627144664,23,48795
49658,109,2.41694034688533,35,48796
49659,624,1.8231881065552462,15,48797
49660,254,2.0181567762392385,19,48798
49661,451,2.5462192140630373,18,48799
49662,264,2.0872530688137583,31,48800
49663,330,1.8784999195010401,32,48801
49664,576,2.0597713877370976,25,48802
49665,251,2.102684981414805,15,48803
49666,19,2.6229773947969397,19,48804
49667,441,1.8600614240418123,27,48805
49668,360,1.8624275549583205,21,48806
49669,719,1.8492703448466759,22,48807
49670,202,1.3637238652420303,15,48808
