id_venta,tiempo_venta,precio_venta,peso,id_cliente,id_lote
59693,698.0,3.222240391902325,285.5351358164513,5,52424
59694,660.0,5.279372847774146,470.05571192885816,5,52539
59695,471.0,4.09480049670082,223.4554147385122,5,52579
59696,510.0,3.544567283948244,486.4060190487602,5,52598
59697,451.0,2.7043158159218166,418.73183804089365,5,52638
59698,575.0,3.9271838924228772,255.1800796103957,5,52674
59699,541.0,5.564757288960988,238.7594292746504,5,52753
59700,220.0,3.753555269811825,416.2313549370132,5,52861
59701,217.0,4.0773138019524,335.67761932383075,5,52884
59702,468.0,3.454437955024366,214.4668237677755,5,52906
59703,433.0,3.506889743246339,256.68803899747,5,52931
59704,212.0,2.742008586157618,351.47385257086404,5,52940
59705,322.0,2.5347164521058025,254.62105864702704,5,52975
59706,115.0,2.337420505309516,268.5422174626435,5,53055
59707,492.0,4.1431438552334985,274.746141638888,5,53068
59708,562.0,2.8102022773140494,328.9486828640403,5,53094
59709,295.0,2.7640239857838287,244.64169405848799,5,53104
59710,20.0,2.8374922687141666,236.48473600163487,5,53154
59711,685.0,4.239808905949127,431.3382357902075,5,53181
59712,429.0,4.815543103736399,329.2322153079773,5,53237
59713,667.0,3.681781066813756,248.58984670666854,5,53256
59714,674.0,4.225699090816236,260.18994727418936,5,53281
59715,260.0,3.295047311517508,251.6358795339093,5,53282
59716,100.0,4.813453580945422,490.36584438767215,5,53358
59717,372.0,3.9429183034256248,351.36019819890294,5,53362
59718,230.0,3.5366530187132077,358.262136730778,5,53476
59719,391.0,2.646937632163712,529.7644024430041,5,53514
59720,346.0,4.538827245387269,232.0336620118618,5,53529
59721,358.0,3.9719749652198377,282.4459815083827,5,53587
59722,306.0,3.093417918521461,359.85106028082737,5,53609
59723,162.0,3.2656324817435047,141.02773427238955,5,53649
59724,180.0,4.407733843815967,436.90240724051824,5,53684
59725,521.0,3.888570009590013,308.17002776876376,5,53727
59726,153.0,3.7639038772020674,286.14879798791696,5,53767
59727,15.0,4.753900766355995,213.3231830837764,5,53777
59728,15.0,3.7324255762416554,311.7940315470419,5,53832
59729,179.0,3.9382352488725245,375.10271117857576,5,53923
59730,251.0,4.231943588019531,256.75923384660325,5,53944
59731,201.0,4.592402865168985,353.8861762149907,5,54068
59732,280.0,4.200482729933557,286.7803632771698,5,54085
59733,703.0,4.33722972182377,348.9844081450427,5,54113
59734,26.0,4.4206684057083905,451.4275640627608,5,54115
59735,701.0,2.9890409740899706,318.3504477441388,5,54125
59736,647.0,4.046433825747331,359.9593617185477,5,54128
59737,365.0,3.750915659051333,246.32053708836392,5,54136
59738,127.0,3.9461475407556668,378.9786005190978,5,54171
59739,622.0,3.1250189703687496,67.82351646558368,5,54233
59740,176.0,4.405844264008327,395.8091407800582,5,54255
59741,628.0,3.328120633996771,245.16257772905954,5,54260
59742,166.0,,205.6349987357787,5,54372
59743,309.0,4.501559869146924,497.5874878716392,5,54380
59744,714.0,4.144261933276679,242.08728013262805,5,54391
59745,31.0,4.224888506438308,246.37742672021858,5,54420
59746,217.0,2.6544916385889965,192.64837752402428,5,54485
59747,480.0,3.12313298772283,292.2618546244782,5,54574
59748,236.0,3.7276885434987657,263.53587220599866,5,54697
59749,406.0,3.6642770491200967,236.14556510593184,5,54712
59750,353.0,4.6980840286761225,343.44131085599844,5,54738
59751,148.0,3.255048249027696,303.6424389661096,5,54739
59752,666.0,3.2163948113792533,298.31861263406364,5,54773
59753,514.0,2.8404938848299826,128.36739503505703,5,54805
59754,644.0,3.3273801203533573,281.25054771541505,5,54822
59755,146.0,2.7331385159441743,206.18717249187998,5,54881
59756,110.0,3.5332439706359784,235.45986300520542,5,54944
59757,520.0,4.334142968746898,326.404788699207,5,54957
59758,719.0,3.4254462980671243,350.01465895348474,5,54965
59759,350.0,3.6028972004885356,145.8844053842767,5,54969
59760,426.0,3.5847556300067973,182.42829464884795,5,55014
59761,331.0,4.521439492711051,389.99945001544114,5,55045
59762,152.0,3.8028880028655934,336.0084986338225,5,55078
59763,365.0,3.4273541218543393,438.4954907047643,5,55097
59764,182.0,3.890017270822073,235.85182546024737,5,55098
59765,417.0,4.836511960579549,269.2884432553169,5,55128
59766,378.0,2.3812851330930096,299.944215551958,5,55139
59767,335.0,4.529824367086537,358.7728356810047,5,55161
59768,249.0,3.7589779274010233,410.5509916853722,5,55202
59769,533.0,4.127125521270875,435.4792560714616,5,55286
59770,327.0,2.9764192546026766,333.724463131176,5,55332
59771,324.0,4.797833012065313,428.9473525038326,5,55436
59772,717.0,3.406806565737768,378.12032008306653,5,55441
59773,271.0,4.097614083672537,128.12584431306163,5,55451
59774,593.0,2.038456372849198,432.1363316824004,5,55473
59775,726.0,3.0330522639421407,339.85844962926296,5,55546
59776,649.0,3.308116248783906,284.1599508372843,5,55585
59777,592.0,3.8439220173837407,312.39487629933467,5,55589
59778,209.0,3.857083101467837,321.89660060115654,5,55646
59779,321.0,4.530288731901921,266.8026920747867,5,55678
59780,439.0,3.3259272750387083,353.85121765935855,5,55700
59781,37.0,4.056446607650858,75.18357508657826,5,55730
59782,500.0,4.2407376542620465,216.5970627604894,5,55732
59783,170.0,4.135450862721535,401.19720738947774,5,55740
59784,333.0,3.586063237518919,252.90622924088655,5,55795
59785,284.0,3.5167471920346474,400.4300072869131,5,55812
59786,207.0,3.6318353997214246,452.1215181824564,5,55821
59787,682.0,3.8744234588512017,337.73714430477634,5,55963
59788,354.0,2.7057538188294856,266.4612878297245,5,55967
59789,314.0,3.374650274566147,395.0097645139609,5,56036
59790,88.0,3.893829572904954,239.20643215099486,5,56131
59791,711.0,2.865448910441308,194.08906788491032,5,56136
59792,499.0,2.920764881452932,578.1220899272682,5,56155
59793,597.0,1.2424075725235717,253.318674825617,5,56183
59794,392.0,3.7387712863691647,234.8167332076747,5,56217
59795,659.0,3.8393380633515735,393.35538792474404,5,56276
59796,506.0,3.6375452935321935,359.0118210709604,5,56294
59797,246.0,3.7177806317431408,474.83202669861726,5,56396
59798,710.0,3.642996194033046,269.15075416685573,5,56410
59799,104.0,3.1417212324204407,193.43839377221104,5,56414
59800,418.0,3.632680217289624,327.9518777796028,5,56431
59801,519.0,3.2986233347082643,207.47300906367332,5,56449
59802,259.0,3.3250031857436864,345.65899008179366,5,56450
59803,42.0,3.1128545188811163,373.10953812480136,5,56495
59804,261.0,3.875609267959413,308.3575862574284,5,56541
59805,91.0,3.1997135652674933,530.7897204343537,5,56559
59806,613.0,4.260237965156571,416.14905192980876,5,56713
59807,81.0,3.66258517785148,334.68677209214803,5,56729
59808,369.0,3.7001118844193552,371.9981342180208,5,56738
59809,50.0,3.943483208305464,248.5386847110617,5,56757
59810,87.0,1.9657325529207488,294.9543122185187,5,56781
59811,408.0,3.628158651999712,130.218564782813,5,56796
59812,412.0,3.308761294086068,307.7765383424487,5,56830
59813,664.0,3.5620935351851264,368.92414001207317,5,56859
59814,479.0,3.0636601497681575,345.88892266673685,5,56864
59815,204.0,3.559450087150161,186.54043860851448,5,56891
59816,672.0,5.13342138809802,418.8810982435253,5,56915
59817,116.0,3.8174082284428983,334.88492265320326,5,56925
59818,54.0,3.0766858479224233,253.1719886049169,5,56937
59819,479.0,3.29204291973202,482.70843184384916,5,56943
59820,153.0,3.4540141586709385,327.02278760205417,5,56996
59821,58.0,3.906919814238498,487.4645830611255,5,57118
59822,656.0,4.1075999246222406,367.5856121883249,5,57137
59823,559.0,4.602829376152747,137.32737372305118,5,57143
59824,232.0,3.479155147616404,213.64523450398966,5,57181
59825,431.0,2.743615432090131,148.8650271599553,5,57190
59826,291.0,4.578706345266722,386.5556619003373,5,57214
59827,44.0,2.7944652768456253,354.2055726368516,5,57219
59828,385.0,4.397660194484803,198.7713656495217,5,57240
59829,709.0,2.44817499502171,334.0412822528191,5,57261
59830,477.0,4.530991171796455,198.04495515030783,5,57322
59831,64.0,3.865909642090597,254.68744148861546,5,57355
59832,307.0,4.090883919140267,427.90669367920157,5,57360
59833,687.0,3.6575748413853124,423.8745539717481,5,57474
59834,430.0,3.9529559947739967,296.3539832367102,5,57477
59835,646.0,3.6407403279609873,222.21415930000416,5,57483
59836,339.0,5.071353506701488,482.2773501617356,5,57500
59837,213.0,4.0168733063861435,430.54541623018633,5,57503
59838,537.0,2.648598617521997,251.56835493245794,5,57521
59839,605.0,2.827457953721087,233.1147440314043,5,57573
59840,573.0,3.854463182301866,241.41843810534465,5,57602
59841,465.0,1.5006227950850766,351.76502321068244,5,57652
59842,606.0,4.318502611396813,369.84305868465685,5,57677
59843,436.0,3.066030990101588,139.23875538446688,5,57710
59844,608.0,4.29115423665547,293.44435532121014,5,57789
59845,76.0,2.6849837727028056,340.94899458348067,5,57810
59846,681.0,3.4910651475601973,450.7956309100998,5,57823
59847,711.0,2.3243208102917654,286.16609047446275,5,57831
59848,51.0,3.4992541897457103,200.09685386945978,5,57859
59849,680.0,2.666727871791787,417.8315933027316,5,57887
59850,72.0,4.063017909614783,193.2376880650243,5,57936
59851,37.0,,250.77425085478836,5,58033
59852,646.0,2.094156175847382,386.59880986976816,5,58092
59853,79.0,3.314850478545712,264.1797009242678,5,58101
59854,29.0,3.7279050447683115,138.13330378445585,5,58135
59855,348.0,3.3019868868359437,301.5694199903142,5,58177
59856,419.0,3.326646837324655,273.82447523139894,5,58269
59857,713.0,3.2516033321723685,362.5676136592767,5,58275
59858,503.0,2.597035427366508,414.7127655282186,5,58303
59859,722.0,3.3753037382596807,182.1049706129842,5,58308
59860,54.0,3.5627579041916855,430.3300709011562,5,58362
59861,93.0,4.623550461687495,259.44940098621106,5,58377
59862,589.0,3.3650166487975213,338.8583742671158,5,58392
59863,135.0,3.8360057263322433,131.16094620613447,5,58399
59864,569.0,2.94726140128775,369.052060771278,5,58501
59865,394.0,3.7459614602718183,284.277390575937,5,58618
59866,597.0,2.8047280155832772,327.8974463240591,5,58694
59867,279.0,3.327281064211967,268.2781957740292,5,58715
59868,600.0,3.125865672200754,204.77018161203745,5,58861
59869,637.0,4.316647577681059,225.85658621495742,5,58871
59870,452.0,3.0483035856153724,330.1232542320611,5,58901
59871,512.0,4.229617775990164,247.23238734048914,5,58937
59872,412.0,3.5958591698423286,245.06415071981507,5,58965
59873,583.0,4.352992001763042,87.72936724967488,5,59038
59874,478.0,5.255330743206755,425.9717519122937,5,59095
59875,145.0,3.700116466997299,320.30434281224035,5,59151
59876,56.0,2.6941941739757675,332.3737585926201,5,59181
59877,177.0,3.8720507734192453,302.06214196929363,5,59285
59878,210.0,2.929006014435208,156.56292075407535,5,59310
59879,605.0,4.6163502172203,297.9675070200842,5,59328
59880,402.0,4.1978083980025405,129.6587273467238,5,59370
59881,433.0,3.166440697114872,281.82144455751325,5,59385
59882,119.0,2.455682610393347,234.80904380765702,5,59424
59883,103.0,3.4368889896817514,227.2964440740833,5,59490
59884,564.0,3.680897057663081,363.04816798017,5,59507
59885,361.0,4.06129049216633,363.0942397341207,5,59531
59886,146.0,3.302374584720396,141.37266427557782,5,59575
59887,650.0,4.324593324993168,436.0799281924193,5,59593
59888,546.0,2.737183304530368,218.13493149225144,5,59624
59889,242.0,3.2145891748797104,198.25891092643838,5,59672
59890,196.0,3.9500249972201953,338.0362179983489,5,59675
59891,104.0,3.365826533184058,297.5956494019026,5,59679
59892,691.0,3.165211365425556,292.3170555396537,5,59692
59893,133.0,4.358954400917319,232.64377149464087,5,59717
59894,120.0,5.292220575222057,174.59903195650855,5,59729
59895,439.0,4.745701622056913,189.84898109568485,5,59835
59896,73.0,2.8034520484146457,106.35276711274003,5,59844
59897,307.0,2.431920679899566,228.5202463008682,5,59903
59898,512.0,2.780639032573087,85.60444180752401,5,59933
59899,347.0,3.349936653791845,202.957261693548,5,59976
59900,14.0,3.790526236946831,227.00838884322707,5,60019
59901,226.0,4.36176686664678,291.1943514396172,5,60027
59902,411.0,2.34735430893058,396.39392789706164,5,60038
59903,666.0,3.5743937589588506,305.9024367407093,5,60044
59904,187.0,3.991375954381115,152.93957921962905,5,60117
59905,528.0,3.437231794743319,284.8698685896584,5,60132
59906,633.0,2.8973808128179863,299.2863646250948,5,60161
59907,612.0,3.419599308784135,397.5870686010983,5,60201
59908,624.0,3.117702506025214,439.7058635247388,5,60298
59909,158.0,2.512347171180675,189.32806752879824,5,60343
59910,114.0,3.621040404147072,183.76108261036012,5,60391
59911,512.0,3.719405216323588,435.6122114288679,5,60400
59912,148.0,4.230916251225838,276.2609189627588,5,60487
59913,637.0,3.4427625114873157,350.47047052682615,5,60577
59914,456.0,3.8464887562120653,421.4718241913849,5,60590
59915,487.0,2.724718651942485,284.1224907172923,5,60666
59916,43.0,2.68233706025131,299.30395496188794,5,60668
59917,288.0,3.174400745032234,207.4364532530041,5,60675
59918,456.0,4.199512887759267,385.22093073099904,5,60691
59919,-1.0,3.9869207029033102,398.50018408330135,5,60714
59920,548.0,2.6388676477182584,264.2458114750751,5,60791
59921,129.0,3.111972187464775,218.38153734117984,5,60860
59922,,4.27422972452953,510.93536437802175,5,60876
59923,616.0,4.0248851691927765,378.3796529575459,5,60886
59924,121.0,2.9320915018007874,220.25788673977576,5,61114
59925,688.0,4.231151141981761,183.5784397253605,5,61123
59926,571.0,3.878014319917272,341.02179349229345,5,61125
59927,126.0,3.1526726397470766,409.2416925493368,5,61231
59928,218.0,3.3035928061783135,486.08908483529683,5,61233
59929,172.0,3.141051081394153,175.1814895974992,5,61237
59930,508.0,2.9312312775962974,461.76619135320504,5,61263
59931,178.0,3.669575340963493,297.17661046357995,5,61287
59932,500.0,3.2227282645152107,392.3396933818579,5,61311
59933,685.0,2.590146707450195,321.8172122359734,5,61347
59934,174.0,3.5179455703649394,455.78646307664394,5,61398
59935,158.0,2.541124133724761,400.809876374452,5,61415
59936,135.0,3.9960596371696973,169.41373902317278,5,61417
59937,552.0,3.9324809557365628,157.36291273985543,5,61470
59938,680.0,4.324217338185834,212.9326903426708,5,61529
59939,144.0,4.1385230278690335,397.13399923093135,5,61535
59940,488.0,2.9901191199816286,252.71121849234822,5,61544
59941,645.0,2.7851320088027727,325.8521857473651,5,61595
59942,643.0,3.70032100537788,288.5367344313933,5,61598
59943,512.0,3.182704969156418,407.50483291492367,5,61636
59944,449.0,4.044592770534015,214.12274443642212,5,61665
59945,227.0,2.994186554001433,204.9926402873171,5,61698
59946,365.0,3.3759823798061923,275.2164633458771,5,61837
59947,679.0,4.081382600191597,382.39312966022953,5,61840
59948,128.0,2.916427564762904,297.3372171468443,5,61866
59949,424.0,2.371562014759439,232.63644025549354,5,61879
59950,40.0,3.3799170561362137,359.4806216135181,5,61881
59951,331.0,2.7661567692920093,442.4075344663431,5,61883
59952,284.0,4.244513324131596,412.90171867885147,5,61939
59953,182.0,4.003280909630965,315.3292358750979,5,61983
59954,508.0,3.7988962184809703,256.5152203285947,5,61992
59955,164.0,5.125362499554939,299.6326487940461,5,62032
59956,669.0,3.8174662089093205,313.1819850549422,5,62040
59957,33.0,2.8327206432171126,352.22823052639654,5,62103
59958,112.0,3.7242028309239217,290.0478769362886,5,62113
59959,662.0,3.343317707306375,350.76515115192103,5,62114
59960,175.0,2.636994539477871,458.49716672021475,5,62124
59961,260.0,4.21846312188401,237.7686437128027,5,62136
59962,295.0,2.9066147432687606,285.9428850573003,5,62151
59963,113.0,2.4427943106019465,284.0930355452884,5,62166
59964,698.0,3.7531254202905817,248.28001184209046,5,62173
59965,484.0,4.001989418233375,333.24322480755194,5,62259
59966,199.0,2.1162791545651825,293.45508046176104,5,62312
59967,143.0,4.658632799197713,315.95436827058927,5,62368
59968,513.0,2.815857992644032,313.20293504089597,5,62372
59969,578.0,2.4126299878559863,258.0699724968258,5,62385
59970,99.0,3.8204455096242147,108.23071001663885,5,62400
59971,30.0,3.481839004986471,189.9650063338483,5,62475
59972,194.0,2.4530509358276538,309.90879413353747,5,62493
59973,89.0,2.9827222140297356,321.1171854437468,5,62514
59974,240.0,2.618106846886623,171.9708469610376,5,62592
59975,508.0,3.573523401150127,345.41680468576584,5,62656
59976,259.0,4.685764840547134,369.5114805681804,5,62700
59977,714.0,5.375787642308118,241.5869134738164,5,62735
59978,186.0,3.147293745018115,245.2168304427078,5,62745
59979,699.0,3.509549173221496,163.7606145612739,5,62763
59980,463.0,2.7672821000667223,140.97155932816037,5,62819
59981,25.0,4.329156360725801,486.94690350869695,5,62822
59982,603.0,4.764622995278457,153.44350928919403,5,62933
59983,222.0,2.8182767311134707,206.18537931367052,5,62943
59984,559.0,2.6307982645859758,432.7544585005558,5,62950
59985,452.0,2.5112958476300333,310.75056158798947,5,63113
59986,653.0,4.607815191434334,277.7633404150604,5,63135
59987,614.0,3.8177992816521646,350.0932534386903,5,63218
59988,450.0,3.749339690474652,356.43726189269995,5,63249
59989,278.0,3.3619687615057305,316.3069174264716,5,63294
59990,600.0,2.143493113998517,282.6653501950901,5,63321
59991,167.0,2.9441056880007794,336.631724311149,5,63417
59992,56.0,3.585428136958538,514.5606682948679,5,63443
59993,380.0,3.0549808419831033,307.9979362719211,5,63453
59994,698.0,3.086525450136503,280.1203709421579,5,63483
59995,89.0,2.0989553029430716,227.72220740990258,5,63496
59996,572.0,2.5568213806845654,92.48680785824445,5,63524
59997,703.0,5.321934650564577,387.3735792875308,5,63561
59998,627.0,3.6945030044428915,232.66610840450875,5,63610
59999,233.0,2.770823667895308,334.753610910513,5,63632
60000,319.0,2.4468955619232875,301.2896935065209,5,63667
60001,726.0,3.5938782264431106,373.71149934880435,5,63716
60002,-1.0,2.7250323705034036,109.40765447318307,5,63785
60003,276.0,3.280768986786217,390.7576746099786,5,63791
60004,471.0,3.588093695253046,196.84977729385952,5,63815
60005,284.0,3.0701554222087397,405.73800563617283,5,63882
60006,505.0,3.444927591532842,268.9598547228981,5,63902
60007,550.0,2.81439471738718,337.2036462014597,5,63979
60008,258.0,2.2459414778239637,186.3642863824988,5,63992
60009,113.0,3.492817546922332,385.27732571058294,5,64143
60010,188.0,3.3782865039220384,305.97346302400615,5,64159
60011,298.0,4.300227530367215,338.9717440938957,5,64184
60012,712.0,2.7948507564350873,256.9305728343154,5,64188
60013,714.0,2.9971521539552572,375.1465324364508,5,64193
60014,12.0,2.545813719633246,428.55392176063356,5,64223
60015,408.0,,247.20491808809345,5,64239
60016,24.0,2.8967925375367316,225.8724578701633,5,64246
60017,365.0,2.8486141949963004,178.77606666769506,5,64247
60018,261.0,3.28263077558513,230.55491410895448,5,64494
60019,33.0,2.590777964289288,163.6706103018921,5,64521
60020,71.0,4.299006958427153,256.84761626070275,5,64540
60021,110.0,2.9869459961765235,236.17438302424327,5,64677
60022,700.0,4.07891652465559,377.24518922449573,5,64808
60023,94.0,4.032897785614434,562.9649393127605,5,64829
60024,362.0,4.556099907236712,257.8692522776911,5,64836
60025,564.0,3.9898226408623705,421.5147138503248,5,64853
60026,213.0,2.096377899629503,373.7408965006711,5,64861
60027,565.0,3.012429867269085,408.2614036561653,5,64916
60028,195.0,4.536979335582734,186.22859104580198,5,64936
60029,528.0,4.005008330449713,416.2232700723549,5,64949
60030,237.0,3.698743245408504,254.48102199131523,5,64981
60031,246.0,3.3356169588143545,428.3343143325554,5,65002
60032,597.0,4.435821317439139,222.20360133178906,5,65072
60033,67.0,3.498568060229155,267.20604927363865,5,65075
60034,390.0,3.3429934968739055,347.4767331132817,5,65108
60035,240.0,3.8250478944327595,365.059024513067,5,65119
60036,339.0,4.555261966358353,366.4842716412927,5,65136
60037,350.0,3.0394740529522375,332.0501396410953,5,65268
60038,516.0,3.26598143071453,360.18210858723677,5,65298
60039,281.0,4.024995855995341,178.60525063162112,5,65338
60040,257.0,2.681984246454034,423.8418509892565,5,65423
60041,445.0,3.043400957339914,415.49100251725076,5,65509
60042,705.0,4.44135244974429,227.27918318979053,5,65533
60043,43.0,3.492812147220451,283.3565954990119,5,65548
60044,177.0,,182.62441603709763,5,65553
60045,687.0,2.896134692323609,412.09959665022905,5,65557
60046,9.0,3.433276924947924,265.5505347486267,5,65660
60047,687.0,4.194105419452452,323.0143146864553,5,65675
60048,442.0,4.163556753565734,218.9828338887467,5,65828
60049,365.0,3.681909885582021,365.0863671288512,5,65872
60050,294.0,4.215750152772998,109.51321578539881,5,65903
60051,552.0,3.0699537410427693,150.8604434105195,5,65951
60052,533.0,2.5817507933091894,249.0508006436258,5,65957
60053,675.0,4.554742022420399,406.1930646281275,5,65992
60054,670.0,2.8709089170978026,370.4826805321301,5,65994
60055,484.0,3.6817893240684585,358.0969417402011,5,66041
60056,372.0,1.9893405795052543,436.4859411677906,5,66078
60057,24.0,3.7625424735289266,241.58252524946636,5,66231
60058,-6.0,3.949855742582607,146.62452142108998,5,66269
60059,514.0,3.819277900225617,431.5152347168569,5,66274
60060,332.0,3.805097474588504,241.70290830817873,5,66291
60061,579.0,3.205790367785676,255.70336528150256,5,66311
60062,599.0,3.346750219229423,389.6972603739166,5,66312
60063,412.0,3.9198953465022086,407.74005670930416,5,66332
60064,589.0,3.280932208168485,395.62233897627414,5,66353
60065,531.0,3.7464460177088994,342.07534075717484,5,66357
60066,436.0,3.6396245698179754,276.7211552986265,5,66397
60067,208.0,4.372403735857164,176.66107637275917,5,66422
60068,37.0,2.3515877401771705,290.7483992625998,5,66480
60069,-8.0,4.225193589319533,296.5940806566635,5,66493
60070,-1.0,3.3370562041470553,306.82266243520655,5,66500
60071,211.0,3.7817609441339024,125.1107068923497,5,66546
60072,402.0,2.7726490614608137,390.03236000479194,5,66553
60073,209.0,2.3313459132751158,405.8761750941684,5,66596
60074,572.0,4.411526550875276,137.11207814143563,5,66597
60075,239.0,4.662305696276599,298.6743719089459,5,66614
60076,368.0,3.551537314989562,355.01258055980395,5,66665
60077,714.0,3.3015300393542724,293.111758904572,5,66687
60078,158.0,2.9705269124877773,328.18663865633675,5,66710
60079,587.0,3.405516196855263,392.8423692421497,5,66731
60080,481.0,2.903108179539073,312.5525337153142,5,66772
60081,335.0,3.323665165888502,254.891317380626,5,66789
60082,497.0,1.9942849433239624,388.9309725709695,5,66791
60083,465.0,2.8617852641559747,413.72903787517856,5,66795
60084,143.0,2.9127314781755587,321.8974361431497,5,66830
60085,102.0,2.632299532402802,540.0677845535397,5,66833
60086,374.0,2.9405128654409918,286.4608815085233,5,66855
60087,238.0,4.554931129235126,231.36502269040034,5,66911
60088,217.0,3.876745680625924,208.70013111581204,5,66948
60089,16.0,2.392932896971665,343.3326315032182,5,67022
60090,214.0,2.7876083706880084,282.40283820628474,5,67042
60091,450.0,2.8233418772143892,233.70541145798268,5,67059
60092,615.0,4.043853782716699,344.55282101802294,5,67108
60093,514.0,3.656762672171375,156.7006414555541,5,67110
60094,149.0,2.2877255103926797,143.31223719241822,5,67116
60095,670.0,4.147562952302634,306.4169469717548,5,67128
60096,291.0,3.758116404209159,380.0279232678764,5,67157
60097,669.0,3.2161821378128606,343.84068648160905,5,67193
60098,114.0,4.753103472839629,305.2390978253608,5,67306
60099,82.0,3.656212355173583,82.77224837493645,5,67318
60100,711.0,3.790784166297278,393.35680672993834,5,67368
60101,505.0,3.8713975368403784,217.48296851553962,5,67427
60102,684.0,2.6503426721790446,315.26630467451105,5,67458
60103,614.0,3.1682585104068064,279.9473273880228,5,67489
60104,410.0,3.6439805593662307,408.20377030302245,5,67518
60105,274.0,3.857020826189009,227.1752781843335,5,67522
60106,724.0,4.08876032666063,383.55099979727765,5,67551
60107,204.0,4.612954998679638,333.18727259864556,5,67604
60108,693.0,3.1902596931644256,307.3244681226247,5,67613
60109,187.0,4.800407826628902,248.55211100929571,5,67645
60110,339.0,2.236794276816596,313.9244383049812,5,67716
60111,223.0,3.4851064624434938,147.56925572217406,5,67810
60112,400.0,3.69321627871542,466.93210990997807,5,67842
60113,466.0,3.9005519602611765,198.62372006990995,5,67850
60114,713.0,4.306929967559139,311.587896711133,5,67865
60115,190.0,3.7146998533335616,269.69055798417855,5,67892
60116,465.0,3.0441280092328276,366.58101661269444,5,67965
60117,97.0,3.1140647294666257,281.03044344518963,5,67984
60118,531.0,2.9897010605520826,315.21105661146834,5,67992
60119,598.0,3.533872388580111,272.649902892371,5,68033
60120,500.0,3.056123026882635,389.868038086011,5,68136
60121,102.0,3.4132871148457475,297.72372285256444,5,68142
60122,620.0,4.3687441500992055,220.78403181734478,5,68161
60123,141.0,3.346956044934476,361.28270273036327,5,68172
60124,721.0,3.1642450199740004,92.88915164136026,5,68186
60125,658.0,2.759504315044262,369.35015935363305,5,68191
60126,303.0,4.133900362230892,165.69200450201512,5,68198
60127,30.0,3.828571641854098,358.49483475952457,5,68243
60128,233.0,3.976895000891543,225.39525830659056,5,68290
60129,122.0,3.945531044919276,304.79023784695016,5,68309
60130,643.0,3.9977768308141566,347.62074729337075,5,68597
60131,657.0,4.041890801242324,474.62626358800094,5,68599
60132,570.0,2.8025292317588644,245.2330474532146,5,68645
60133,175.0,3.2159723645848697,257.19311593732425,5,68691
60134,417.0,2.310013312223223,289.99328734147247,5,68727
60135,360.0,3.5981461234887195,362.2852491941565,5,68754
60136,189.0,4.005623394605502,318.94163310782096,5,68811
60137,192.0,3.9721514887022638,363.7567614454151,5,68834
60138,44.0,3.7053007385858434,191.72007206283342,5,68855
60139,520.0,4.770112115701318,480.3071597449938,5,68944
60140,20.0,3.1725034530921388,360.41744092404963,5,68986
60141,545.0,3.0701186107921794,272.6417469948196,5,69043
60142,704.0,3.850693840220139,415.9919403005906,5,69050
60143,205.0,2.9834779365338004,289.1691073396609,5,69053
60144,686.0,3.7814024212442137,521.4762326574811,5,69061
60145,297.0,4.410794784724496,433.1450702207141,5,69098
60146,547.0,3.667238723019384,335.0244432253121,5,69138
60147,436.0,3.166245664038988,322.1018610987725,5,69162
60148,120.0,2.3356628635549423,410.75540517221805,5,69194
60149,625.0,3.9185536765065887,323.63837565522084,5,69222
60150,213.0,3.0356535209576156,306.1257895767586,5,69248
60151,223.0,2.4279834770746382,414.98826563990355,5,69265
60152,346.0,3.6050171678483114,310.39243701337955,5,69337
60153,677.0,3.311837899567596,264.26009967074407,5,69358
60154,668.0,1.938757800830005,158.85499998845344,5,69567
60155,399.0,3.003677981097854,361.22817513117104,5,69593
60156,134.0,3.7628200648248313,350.8340104614259,5,69604
60157,716.0,3.460682934590774,172.48043840983877,5,69614
60158,360.0,3.466696960825035,111.67947377234708,5,69646
60159,12.0,3.3379329790835195,360.62731995540497,5,69687
60160,526.0,3.542096518834944,412.7597380729257,19,73
60161,598.0,2.021167267496258,304.1649092113156,19,106
60162,547.0,3.117034444848451,243.91843312845344,19,113
60163,234.0,4.2241427916757175,390.89678170449275,19,156
60164,366.0,4.726116792739147,260.8732529287379,19,382
60165,701.0,4.060470816991339,279.48110887710243,19,428
60166,438.0,3.3675753094100385,203.60581717368723,19,494
60167,502.0,3.9923741481392208,264.77669752416597,19,557
60168,275.0,3.330319914221541,388.4897350521195,19,572
60169,114.0,3.563790763888553,455.61428665116944,19,585
60170,646.0,2.7384033425976346,362.8339857263147,19,595
60171,462.0,4.315368777244416,311.24776347310205,19,611
60172,338.0,4.28347776275451,403.95135407553596,19,652
60173,15.0,3.520204327461517,245.9587823781306,19,691
60174,522.0,3.6888726085918186,265.5306096608278,19,697
60175,425.0,2.992538559949616,414.47057481591924,19,701
60176,258.0,2.476926031981325,194.1614840608495,19,749
60177,139.0,3.4940109362112066,325.39711257873637,19,911
60178,174.0,3.742635692826054,445.8470996079717,19,940
60179,725.0,3.6215608369348598,303.59134873487494,19,959
60180,353.0,3.1350326698367086,380.2313642716987,19,965
60181,684.0,3.0840577045076882,418.3750253565395,19,975
60182,550.0,3.229346727892522,441.18219957381115,19,1016
60183,356.0,3.7100052447218896,456.0686647517733,19,1168
60184,93.0,2.8564189414341263,375.73069784600693,19,1176
60185,623.0,4.0411068178981395,275.68419242301303,19,1193
